,FNEB6-bin-1,FNEB6-bin-2,FNEB6-bin-3,FNEB6-bin-4,FNEB6-bin-6,FNEB6-bin-10,FNEB7-bin-1,FNEB7-bin-2,FNEB7-bin-3,FNEB7-bin-4,FNED7-bin-1,FNED7-bin-2,FNED7-bin-3,FNED7-bin-5,FNED7-bin-6,FNED7-bin-7,FNED7-bin-9,FNEF8-bin_6_1,FNEF8-bin_7,FNEF8-bin_25_2,FNEF8-bin_29_2,FSW8-bin-1,FSW8-bin-2,FSW8-bin-3,TBE6-bin-01,TBE6-bin-02,TBE6-bin-03,TBE6-bin-05,TBE6-bin-10
FNED7-bin-3,0.762886597938,0.783505154639,0.639175257732,1.0,0.711340206186,0.731958762887,0.762886597938,0.670103092784,0.422680412371,1.0,0.690721649485,0.680412371134,1.0,0.381443298969,0.494845360825,0.546391752577,0.649484536082,0.628865979381,0.731958762887,0.670103092784,0.979381443299,0.649484536082,0.711340206186,0.731958762887,0.721649484536,0.443298969072,0.505154639175,0.731958762887,0.659793814433
FNED7-bin-5,0.632911392405,0.506329113924,0.683544303797,0.46835443038,0.417721518987,0.329113924051,0.632911392405,0.708860759494,0.493670886076,0.46835443038,0.632911392405,0.670886075949,0.46835443038,1.0,0.341772151899,0.493670886076,0.607594936709,0.367088607595,0.620253164557,0.392405063291,0.493670886076,0.455696202532,0.658227848101,0.645569620253,0.607594936709,0.670886075949,0.379746835443,0.658227848101,0.354430379747
FNED7-bin-6,0.783783783784,0.743243243243,0.716216216216,0.648648648649,0.648648648649,0.594594594595,0.783783783784,0.702702702703,0.337837837838,0.648648648649,0.716216216216,0.702702702703,0.648648648649,0.358108108108,1.0,0.47972972973,0.675675675676,0.567567567568,0.682432432432,0.621621621622,0.662162162162,0.648648648649,0.783783783784,0.77027027027,0.743243243243,0.297297297297,0.533783783784,0.743243243243,0.554054054054
FNED7-bin-7,0.833333333333,0.692307692308,0.833333333333,0.679487179487,0.628205128205,0.551282051282,0.846153846154,0.833333333333,0.24358974359,0.679487179487,0.833333333333,0.833333333333,0.679487179487,0.5,0.461538461538,1.0,0.833333333333,0.576923076923,0.846153846154,0.628205128205,0.679487179487,0.641025641026,0.820512820513,0.833333333333,0.833333333333,0.474358974359,0.653846153846,0.833333333333,0.576923076923
FNED7-bin-9,0.903225806452,0.774193548387,0.860215053763,0.677419354839,0.655913978495,0.58064516129,0.903225806452,0.870967741935,0.322580645161,0.677419354839,0.881720430108,0.838709677419,0.677419354839,0.510752688172,0.537634408602,0.693548387097,1.0,0.548387096774,0.833333333333,0.623655913978,0.688172043011,0.688172043011,0.881720430108,0.89247311828,0.881720430108,0.516129032258,0.586021505376,0.89247311828,0.537634408602
FNEF8-bin_6_1,0.642857142857,0.666666666667,0.619047619048,0.72619047619,0.72619047619,0.797619047619,0.642857142857,0.642857142857,0.488095238095,0.72619047619,0.642857142857,0.642857142857,0.72619047619,0.345238095238,0.5,0.535714285714,0.607142857143,1.0,0.678571428571,0.714285714286,0.72619047619,0.642857142857,0.630952380952,0.607142857143,0.619047619048,0.369047619048,0.666666666667,0.642857142857,0.892857142857
FNEF8-bin_7,0.851851851852,0.703703703704,0.685185185185,0.657407407407,0.583333333333,0.537037037037,0.861111111111,0.712962962963,0.287037037037,0.657407407407,0.740740740741,0.759259259259,0.657407407407,0.453703703704,0.472222222222,0.611111111111,0.722222222222,0.527777777778,1.0,0.574074074074,0.657407407407,0.601851851852,0.768518518519,0.796296296296,0.768518518519,0.444444444444,0.490740740741,0.805555555556,0.527777777778
FNEF8-bin_25_2,0.661458333333,0.567708333333,0.604166666667,0.677083333333,0.90625,0.697916666667,0.661458333333,0.625,0.385416666667,0.677083333333,0.640625,0.619791666667,0.677083333333,0.322916666667,0.473958333333,0.510416666667,0.598958333333,0.625,0.640625,1.0,0.682291666667,0.6875,0.640625,0.640625,0.609375,0.427083333333,0.5625,0.661458333333,0.625
FNEF8-bin_29_2,0.74,0.76,0.62,0.95,0.69,0.71,0.74,0.65,0.41,0.95,0.68,0.67,0.95,0.3825,0.49,0.53,0.64,0.61,0.71,0.66,1.0,0.62,0.7,0.71,0.7,0.41,0.49,0.72,0.62
FSW8-bin-1,0.741935483871,0.688172043011,0.688172043011,0.677419354839,0.709677419355,0.720430107527,0.741935483871,0.698924731183,0.322580645161,0.677419354839,0.709677419355,0.709677419355,0.677419354839,0.387096774194,0.516129032258,0.537634408602,0.688172043011,0.58064516129,0.698924731183,0.709677419355,0.666666666667,1.0,0.731182795699,0.709677419355,0.720430107527,0.397849462366,0.575268817204,0.741935483871,0.60752688172
FSW8-bin-2,0.947916666667,0.791666666667,0.833333333333,0.71875,0.666666666667,0.59375,0.947916666667,0.854166666667,0.322916666667,0.71875,0.895833333333,0.854166666667,0.71875,0.536458333333,0.604166666667,0.661458333333,0.854166666667,0.552083333333,0.859375,0.645833333333,0.729166666667,0.708333333333,1.0,0.90625,0.895833333333,0.510416666667,0.557291666667,0.947916666667,0.541666666667
FSW8-bin-3,0.920792079208,0.772277227723,0.80198019802,0.70297029703,0.633663366337,0.544554455446,0.920792079208,0.792079207921,0.346534653465,0.70297029703,0.821782178218,0.782178217822,0.70297029703,0.5,0.564356435644,0.638613861386,0.821782178218,0.50495049505,0.846534653465,0.613861386139,0.70297029703,0.653465346535,0.861386138614,1.0,0.841584158416,0.50495049505,0.519801980198,0.891089108911,0.50495049505
TBE6-bin-01,0.908163265306,0.765306122449,0.80612244898,0.714285714286,0.642857142857,0.581632653061,0.908163265306,0.816326530612,0.275510204082,0.714285714286,0.84693877551,0.826530612245,0.714285714286,0.484693877551,0.561224489796,0.658163265306,0.836734693878,0.530612244898,0.841836734694,0.602040816327,0.714285714286,0.683673469388,0.877551020408,0.867346938776,1.0,0.520408163265,0.566326530612,0.887755102041,0.530612244898
TBE6-bin-02,0.565217391304,0.445652173913,0.54347826087,0.467391304348,0.45652173913,0.347826086957,0.565217391304,0.554347826087,0.434782608696,0.467391304348,0.565217391304,0.521739130435,0.467391304348,0.576086956522,0.25,0.402173913043,0.532608695652,0.336956521739,0.521739130435,0.445652173913,0.445652173913,0.402173913043,0.54347826087,0.565217391304,0.565217391304,1.0,0.282608695652,0.565217391304,0.315217391304
TBE6-bin-03,0.675,0.6125,0.6875,0.6125,0.7,0.6125,0.675,0.7,0.325,0.6125,0.675,0.7125,0.6125,0.375,0.5,0.6375,0.6875,0.7,0.6625,0.675,0.6125,0.675,0.675,0.6625,0.7,0.325,1.0,0.675,0.7
TBE6-bin-05,0.979166666667,0.8125,0.833333333333,0.739583333333,0.6875,0.59375,0.979166666667,0.875,0.322916666667,0.739583333333,0.916666666667,0.875,0.739583333333,0.536458333333,0.572916666667,0.671875,0.864583333333,0.5625,0.901041666667,0.666666666667,0.75,0.71875,0.947916666667,0.9375,0.90625,0.53125,0.557291666667,1.0,0.552083333333
TBE6-bin-10,0.627906976744,0.651162790698,0.593023255814,0.744186046512,0.720930232558,0.790697674419,0.627906976744,0.616279069767,0.5,0.744186046512,0.616279069767,0.616279069767,0.744186046512,0.325581395349,0.476744186047,0.523255813953,0.581395348837,0.872093023256,0.662790697674,0.697674418605,0.720930232558,0.662790697674,0.604651162791,0.593023255814,0.604651162791,0.337209302326,0.651162790698,0.616279069767,1.0
