MEint10152.genome.CDS.2791,group09214
MEint10152.genome.CDS.2521,group11398
MEint10152.genome.CDS.2528,group01486
MEint10152.genome.CDS.2529,group08549
MEint10152.genome.CDS.3213,group09357
MEint10152.genome.CDS.3212,group07436
MEint10152.genome.CDS.3211,group11582
MEint10152.genome.CDS.3210,group06459
MEint10152.genome.CDS.3217,group11929
MEint10152.genome.CDS.2458,group04477
MEint10152.genome.CDS.3215,group01681
MEint10152.genome.CDS.3214,group09356
MEint10152.genome.CDS.3219,group01631
MEint10152.genome.CDS.3218,group07609
MEint10152.genome.CDS.2453,group09132
MEint10152.genome.CDS.2780,group00096
MEint10152.genome.CDS.2638,group01057
MEint10152.genome.CDS.2639,group09177
MEint10152.genome.CDS.3109,group09322
MEint10152.genome.CDS.2632,group00061
MEint10152.genome.CDS.2633,group09173
MEint10152.genome.CDS.2630,group02969
MEint10152.genome.CDS.2631,group01871
MEint10152.genome.CDS.2636,group04946
MEint10152.genome.CDS.2637,group03104
MEint10152.genome.CDS.2634,group09172
MEint10152.genome.CDS.2729,group09189
MEint10152.genome.CDS.2727,group09191
MEint10152.genome.CDS.2720,group00418
MEint10152.genome.CDS.3227,group09352
MEint10152.genome.CDS.2721,group03729
MEint10152.genome.CDS.3455,group00205
MEint10152.genome.CDS.3457,group04409
MEint10152.genome.CDS.3456,group00642
MEint10152.genome.CDS.3450,group10770
MEint10152.genome.CDS.3453,group09995
MEint10152.genome.CDS.3452,group00761
MEint10152.genome.CDS.3459,group08805
MEint10152.genome.CDS.3458,group02187
MEint10152.genome.CDS.3938,group05484
MEint10152.genome.CDS.4076,group00638
MEint10152.genome.CDS.4077,group08999
MEint10152.genome.CDS.4074,group00103
MEint10152.genome.CDS.4075,group02329
MEint10152.genome.CDS.4072,group00743
MEint10152.genome.CDS.4073,group00859
MEint10152.genome.CDS.4070,group12797
MEint10152.genome.CDS.4071,group09000
MEint10152.genome.CDS.4078,group06033
MEint10152.genome.CDS.4079,group14045
MEint10152.genome.CDS.3875,group01208
MEint10152.genome.CDS.3836,group01896
MEint10152.genome.CDS.4108,group04637
MEint10152.genome.CDS.4109,group02098
MEint10152.genome.CDS.4102,group03702
MEint10152.genome.CDS.4103,group04494
MEint10152.genome.CDS.4100,group04492
MEint10152.genome.CDS.4101,group04493
MEint10152.genome.CDS.4106,group09022
MEint10152.genome.CDS.4107,group09021
MEint10152.genome.CDS.4104,group03212
MEint10152.genome.CDS.4105,group00427
MEint10152.genome.CDS.3172,group09343
MEint10152.genome.CDS.3173,group09342
MEint10152.genome.CDS.3129,group03849
MEint10152.genome.CDS.3171,group00342
MEint10152.genome.CDS.3176,group00530
MEint10152.genome.CDS.3177,group09341
MEint10152.genome.CDS.1576,group08883
MEint10152.genome.CDS.2173,group00000
MEint10152.genome.CDS.2172,group08942
MEint10152.genome.CDS.2885,group00037
MEint10152.genome.CDS.2884,group02215
MEint10152.genome.CDS.2887,group00413
MEint10152.genome.CDS.2886,group00679
MEint10152.genome.CDS.2881,group09244
MEint10152.genome.CDS.2880,group00572
MEint10152.genome.CDS.2883,group04590
MEint10152.genome.CDS.2882,group09243
MEint10152.genome.CDS.2889,group04034
MEint10152.genome.CDS.2888,group00415
MEint10152.genome.CDS.3079,group05657
MEint10152.genome.CDS.2957,group09262
MEint10152.genome.CDS.2956,group02322
MEint10152.genome.CDS.2955,group09263
MEint10152.genome.CDS.913,group09271
MEint10152.genome.CDS.2953,group09264
MEint10152.genome.CDS.2952,group03919
MEint10152.genome.CDS.2951,group09266
MEint10152.genome.CDS.2950,group09267
MEint10152.genome.CDS.3958,group02895
MEint10152.genome.CDS.2959,group09756
MEint10152.genome.CDS.2958,group03380
MEint10152.genome.CDS.2683,group04494
MEint10152.genome.CDS.2319,group00252
MEint10152.genome.CDS.2318,group09088
MEint10152.genome.CDS.3779,group00915
MEint10152.genome.CDS.2315,group12411
MEint10152.genome.CDS.2314,group05665
MEint10152.genome.CDS.2317,group09748
MEint10152.genome.CDS.2316,group05483
MEint10152.genome.CDS.2311,group01686
MEint10152.genome.CDS.2681,group00255
MEint10152.genome.CDS.2313,group03092
MEint10152.genome.CDS.2312,group05733
MEint10152.genome.CDS.3950,group00290
MEint10152.genome.CDS.3757,group05215
MEint10152.genome.CDS.3818,group02574
MEint10152.genome.CDS.2685,group04493
MEint10152.genome.CDS.3953,group00332
MEint10152.genome.CDS.3443,group08240
MEint10152.genome.CDS.2401,group07588
MEint10152.genome.CDS.2400,group03699
MEint10152.genome.CDS.2403,group13745
MEint10152.genome.CDS.2402,group07954
MEint10152.genome.CDS.2405,group03216
MEint10152.genome.CDS.2407,group02098
MEint10152.genome.CDS.2406,group02058
MEint10152.genome.CDS.2409,group02098
MEint10152.genome.CDS.2408,group02098
MEint10152.genome.CDS.798,group00953
MEint10152.genome.CDS.3138,group05471
MEint10152.genome.CDS.3139,group06585
MEint10152.genome.CDS.3136,group00009
MEint10152.genome.CDS.3137,group13918
MEint10152.genome.CDS.3134,group04634
MEint10152.genome.CDS.3135,group02476
MEint10152.genome.CDS.3132,group00199
MEint10152.genome.CDS.3133,group00571
MEint10152.genome.CDS.3130,group07544
MEint10152.genome.CDS.3131,group07815
MEint10152.genome.CDS.315,group07148
MEint10152.genome.CDS.2089,group01472
MEint10152.genome.CDS.2088,group01800
MEint10152.genome.CDS.3755,group08903
MEint10152.genome.CDS.2085,group11822
MEint10152.genome.CDS.2084,group04939
MEint10152.genome.CDS.2087,group07817
MEint10152.genome.CDS.2086,group09195
MEint10152.genome.CDS.2081,group02432
MEint10152.genome.CDS.2080,group09144
MEint10152.genome.CDS.2083,group11969
MEint10152.genome.CDS.2082,group02896
MEint10152.genome.CDS.1990,group09027
MEint10152.genome.CDS.1994,group00878
MEint10152.genome.CDS.3042,group01283
MEint10152.genome.CDS.3043,group00353
MEint10152.genome.CDS.3040,group00091
MEint10152.genome.CDS.3041,group00175
MEint10152.genome.CDS.3752,group05482
MEint10152.genome.CDS.3047,group09288
MEint10152.genome.CDS.3044,group03136
MEint10152.genome.CDS.3045,group05283
MEint10152.genome.CDS.3048,group01400
MEint10152.genome.CDS.3049,group01242
MEint10152.genome.CDS.3680,group00002
MEint10152.genome.CDS.3682,group01917
MEint10152.genome.CDS.3683,group00001
MEint10152.genome.CDS.3684,group00800
MEint10152.genome.CDS.3685,group10043
MEint10152.genome.CDS.3686,group00527
MEint10152.genome.CDS.3687,group03342
MEint10152.genome.CDS.3688,group00939
MEint10152.genome.CDS.3865,group08927
MEint10152.genome.CDS.3866,group01261
MEint10152.genome.CDS.3867,group08926
MEint10152.genome.CDS.3860,group00001
MEint10152.genome.CDS.3861,group11822
MEint10152.genome.CDS.3862,group01188
MEint10152.genome.CDS.3863,group08929
MEint10152.genome.CDS.3918,group00287
MEint10152.genome.CDS.3919,group00215
MEint10152.genome.CDS.3910,group00014
MEint10152.genome.CDS.3911,group00575
MEint10152.genome.CDS.3912,group04225
MEint10152.genome.CDS.3913,group11974
MEint10152.genome.CDS.3914,group08937
MEint10152.genome.CDS.3915,group08936
MEint10152.genome.CDS.3916,group00216
MEint10152.genome.CDS.3917,group00409
MEint10152.genome.CDS.2535,group01507
MEint10152.genome.CDS.2534,group05602
MEint10152.genome.CDS.2537,group00319
MEint10152.genome.CDS.2536,group04487
MEint10152.genome.CDS.2531,group00977
MEint10152.genome.CDS.2530,group09145
MEint10152.genome.CDS.2533,group00849
MEint10152.genome.CDS.2532,group01075
MEint10152.genome.CDS.2539,group07745
MEint10152.genome.CDS.2538,group01155
MEint10152.genome.CDS.3594,group03568
MEint10152.genome.CDS.3595,group08845
MEint10152.genome.CDS.3596,group04387
MEint10152.genome.CDS.3597,group08844
MEint10152.genome.CDS.3590,group04482
MEint10152.genome.CDS.3591,group12062
MEint10152.genome.CDS.3592,group08847
MEint10152.genome.CDS.3261,group02253
MEint10152.genome.CDS.3598,group08843
MEint10152.genome.CDS.3599,group07168
MEint10152.genome.CDS.3268,group01738
MEint10152.genome.CDS.3269,group00705
MEint10152.genome.CDS.2373,group09097
MEint10152.genome.CDS.2629,group01875
MEint10152.genome.CDS.2628,group03512
MEint10152.genome.CDS.2621,group00847
MEint10152.genome.CDS.2620,group00139
MEint10152.genome.CDS.2623,group07552
MEint10152.genome.CDS.2622,group04489
MEint10152.genome.CDS.2625,group09170
MEint10152.genome.CDS.2624,group02405
MEint10152.genome.CDS.2627,group09169
MEint10152.genome.CDS.2626,group01461
MEint10152.genome.CDS.3468,group00101
MEint10152.genome.CDS.3469,group02828
MEint10152.genome.CDS.3460,group08503
MEint10152.genome.CDS.3461,group00127
MEint10152.genome.CDS.3462,group01280
MEint10152.genome.CDS.3463,group00637
MEint10152.genome.CDS.3464,group00131
MEint10152.genome.CDS.3465,group02155
MEint10152.genome.CDS.3466,group06430
MEint10152.genome.CDS.3467,group01986
MEint10152.genome.CDS.3310,group09398
MEint10152.genome.CDS.2778,group00759
MEint10152.genome.CDS.3668,group02285
MEint10152.genome.CDS.3669,group08872
MEint10152.genome.CDS.3662,group00034
MEint10152.genome.CDS.3663,group00667
MEint10152.genome.CDS.3660,group03054
MEint10152.genome.CDS.3661,group08874
MEint10152.genome.CDS.3666,group08873
MEint10152.genome.CDS.3667,group02587
MEint10152.genome.CDS.3664,group00640
MEint10152.genome.CDS.3665,group01411
MEint10152.genome.CDS.3318,group12382
MEint10152.genome.CDS.2770,group07343
MEint10152.genome.CDS.4065,group00036
MEint10152.genome.CDS.4064,group09002
MEint10152.genome.CDS.4067,group00747
MEint10152.genome.CDS.4066,group06649
MEint10152.genome.CDS.4061,group09004
MEint10152.genome.CDS.4060,group06264
MEint10152.genome.CDS.4063,group03092
MEint10152.genome.CDS.4062,group09003
MEint10152.genome.CDS.4069,group03553
MEint10152.genome.CDS.4068,group09001
MEint10152.genome.CDS.3868,group02583
MEint10152.genome.CDS.3869,group03703
MEint10152.genome.CDS.4119,group05647
MEint10152.genome.CDS.4118,group01933
MEint10152.genome.CDS.4111,group02098
MEint10152.genome.CDS.4110,group02098
MEint10152.genome.CDS.4113,group03216
MEint10152.genome.CDS.4112,group02058
MEint10152.genome.CDS.4115,group09025
MEint10152.genome.CDS.4114,group09026
MEint10152.genome.CDS.4117,group05650
MEint10152.genome.CDS.4116,group05651
MEint10152.genome.CDS.2324,group00432
MEint10152.genome.CDS.2989,group04181
MEint10152.genome.CDS.140,group13250
MEint10152.genome.CDS.1743,group08928
MEint10152.genome.CDS.2984,group09281
MEint10152.genome.CDS.2985,group09280
MEint10152.genome.CDS.3086,group00164
MEint10152.genome.CDS.2240,group00528
MEint10152.genome.CDS.2578,group02923
MEint10152.genome.CDS.3735,group02377
MEint10152.genome.CDS.2320,group03068
MEint10152.genome.CDS.2321,group00063
MEint10152.genome.CDS.2322,group04226
MEint10152.genome.CDS.2323,group00624
MEint10152.genome.CDS.2988,group09277
MEint10152.genome.CDS.2325,group03931
MEint10152.genome.CDS.2326,group00816
MEint10152.genome.CDS.2328,group12385
MEint10152.genome.CDS.2329,group01189
MEint10152.genome.CDS.2986,group09279
MEint10152.genome.CDS.2987,group09278
MEint10152.genome.CDS.2980,group00174
MEint10152.genome.CDS.2981,group01379
MEint10152.genome.CDS.2982,group00720
MEint10152.genome.CDS.2983,group09282
MEint10152.genome.CDS.2938,group12566
MEint10152.genome.CDS.3089,group02704
MEint10152.genome.CDS.2434,group01588
MEint10152.genome.CDS.2435,group04120
MEint10152.genome.CDS.2437,group01668
MEint10152.genome.CDS.2430,group08709
MEint10152.genome.CDS.2431,group07452
MEint10152.genome.CDS.2432,group01025
MEint10152.genome.CDS.2433,group01649
MEint10152.genome.CDS.2438,group01037
MEint10152.genome.CDS.2439,group00662
MEint10152.genome.CDS.2184,group00560
MEint10152.genome.CDS.2185,group00339
MEint10152.genome.CDS.2186,group04930
MEint10152.genome.CDS.2180,group10692
MEint10152.genome.CDS.3128,group00706
MEint10152.genome.CDS.2182,group00588
MEint10152.genome.CDS.3125,group02703
MEint10152.genome.CDS.3124,group12709
MEint10152.genome.CDS.3127,group07927
MEint10152.genome.CDS.3126,group09307
MEint10152.genome.CDS.2188,group02126
MEint10152.genome.CDS.2189,group00900
MEint10152.genome.CDS.3123,group02227
MEint10152.genome.CDS.3122,group09310
MEint10152.genome.CDS.3497,group00710
MEint10152.genome.CDS.3550,group01040
MEint10152.genome.CDS.3223,group01011
MEint10152.genome.CDS.3552,group02813
MEint10152.genome.CDS.2508,group12857
MEint10152.genome.CDS.2509,group12857
MEint10152.genome.CDS.2058,group05630
MEint10152.genome.CDS.2059,group00333
MEint10152.genome.CDS.3055,group03982
MEint10152.genome.CDS.3054,group03597
MEint10152.genome.CDS.3057,group00253
MEint10152.genome.CDS.3056,group09303
MEint10152.genome.CDS.2052,group00014
MEint10152.genome.CDS.3058,group10444
MEint10152.genome.CDS.2502,group00579
MEint10152.genome.CDS.2503,group02470
MEint10152.genome.CDS.2504,group06717
MEint10152.genome.CDS.2505,group01349
MEint10152.genome.CDS.2506,group13257
MEint10152.genome.CDS.2055,group06147
MEint10152.genome.CDS.3873,group01206
MEint10152.genome.CDS.3696,group00784
MEint10152.genome.CDS.3695,group08549
MEint10152.genome.CDS.3870,group08925
MEint10152.genome.CDS.3877,group03988
MEint10152.genome.CDS.3876,group01316
MEint10152.genome.CDS.3691,group04930
MEint10152.genome.CDS.3874,group01148
MEint10152.genome.CDS.3879,group03562
MEint10152.genome.CDS.3878,group00049
MEint10152.genome.CDS.3699,group08895
MEint10152.genome.CDS.3698,group00978
MEint10152.genome.CDS.3909,group01265
MEint10152.genome.CDS.3908,group08939
MEint10152.genome.CDS.3907,group12093
MEint10152.genome.CDS.3906,group00737
MEint10152.genome.CDS.3905,group08940
MEint10152.genome.CDS.3904,group00211
MEint10152.genome.CDS.3903,group08934
MEint10152.genome.CDS.3902,group03729
MEint10152.genome.CDS.3901,group03717
MEint10152.genome.CDS.3900,group00694
MEint10152.genome.CDS.3275,group00137
MEint10152.genome.CDS.3274,group12777
MEint10152.genome.CDS.3277,group09382
MEint10152.genome.CDS.3276,group00354
MEint10152.genome.CDS.3271,group01043
MEint10152.genome.CDS.3270,group00704
MEint10152.genome.CDS.3273,group00160
MEint10152.genome.CDS.3272,group00308
MEint10152.genome.CDS.3279,group09804
MEint10152.genome.CDS.3278,group00266
MEint10152.genome.CDS.3589,group00692
MEint10152.genome.CDS.3588,group03837
MEint10152.genome.CDS.3583,group04236
MEint10152.genome.CDS.3582,group01504
MEint10152.genome.CDS.3581,group00474
MEint10152.genome.CDS.3580,group00739
MEint10152.genome.CDS.3587,group01640
MEint10152.genome.CDS.3586,group00028
MEint10152.genome.CDS.3584,group02718
MEint10152.genome.CDS.2618,group07304
MEint10152.genome.CDS.2619,group08176
MEint10152.genome.CDS.2614,group14024
MEint10152.genome.CDS.2615,group04478
MEint10152.genome.CDS.2616,group03206
MEint10152.genome.CDS.2617,group02437
MEint10152.genome.CDS.2610,group09166
MEint10152.genome.CDS.2611,group04476
MEint10152.genome.CDS.2612,group09635
MEint10152.genome.CDS.2613,group05758
MEint10152.genome.CDS.3479,group10261
MEint10152.genome.CDS.3478,group08362
MEint10152.genome.CDS.3477,group00822
MEint10152.genome.CDS.3476,group00643
MEint10152.genome.CDS.3475,group04636
MEint10152.genome.CDS.3473,group00348
MEint10152.genome.CDS.3472,group08802
MEint10152.genome.CDS.3471,group05267
MEint10152.genome.CDS.3470,group05502
MEint10152.genome.CDS.3679,group08878
MEint10152.genome.CDS.3678,group00791
MEint10152.genome.CDS.3671,group01194
MEint10152.genome.CDS.3670,group08871
MEint10152.genome.CDS.3673,group00383
MEint10152.genome.CDS.3672,group13123
MEint10152.genome.CDS.3675,group04116
MEint10152.genome.CDS.3674,group11000
MEint10152.genome.CDS.3677,group00201
MEint10152.genome.CDS.3676,group00026
MEint10152.genome.CDS.4058,group00708
MEint10152.genome.CDS.4059,group00681
MEint10152.genome.CDS.4051,group09008
MEint10152.genome.CDS.4052,group02160
MEint10152.genome.CDS.4053,group09007
MEint10152.genome.CDS.4054,group03207
MEint10152.genome.CDS.4055,group09006
MEint10152.genome.CDS.4056,group00000
MEint10152.genome.CDS.4057,group00324
MEint10152.genome.CDS.3739,group11053
MEint10152.genome.CDS.3121,group09311
MEint10152.genome.CDS.2708,group01474
MEint10152.genome.CDS.3120,group09312
MEint10152.genome.CDS.2709,group00025
MEint10152.genome.CDS.2700,group14045
MEint10152.genome.CDS.2701,group07423
MEint10152.genome.CDS.4128,group03596
MEint10152.genome.CDS.4129,group05404
MEint10152.genome.CDS.4124,group04380
MEint10152.genome.CDS.4125,group02435
MEint10152.genome.CDS.4126,group06156
MEint10152.genome.CDS.4127,group03909
MEint10152.genome.CDS.4120,group06701
MEint10152.genome.CDS.4121,group02395
MEint10152.genome.CDS.4122,group12056
MEint10152.genome.CDS.4123,group05264
MEint10152.genome.CDS.3077,group04386
MEint10152.genome.CDS.3995,group01192
MEint10152.genome.CDS.151,group02249
MEint10152.genome.CDS.1730,group08924
MEint10152.genome.CDS.1356,group11338
MEint10152.genome.CDS.1428,group07019
MEint10152.genome.CDS.3051,group00438
MEint10152.genome.CDS.3050,group03863
MEint10152.genome.CDS.3053,group09287
MEint10152.genome.CDS.2337,group08594
MEint10152.genome.CDS.2992,group00044
MEint10152.genome.CDS.2991,group03119
MEint10152.genome.CDS.2990,group09274
MEint10152.genome.CDS.2997,group03894
MEint10152.genome.CDS.2332,group09086
MEint10152.genome.CDS.2995,group09272
MEint10152.genome.CDS.2994,group00220
MEint10152.genome.CDS.2999,group02905
MEint10152.genome.CDS.2998,group02092
MEint10152.genome.CDS.2339,group01448
MEint10152.genome.CDS.2338,group12383
MEint10152.genome.CDS.2181,group02373
MEint10152.genome.CDS.3059,group09302
MEint10152.genome.CDS.3068,group03942
MEint10152.genome.CDS.2501,group04484
MEint10152.genome.CDS.3192,group02387
MEint10152.genome.CDS.3193,group03848
MEint10152.genome.CDS.2056,group03493
MEint10152.genome.CDS.2057,group07388
MEint10152.genome.CDS.3110,group09321
MEint10152.genome.CDS.3111,group04631
MEint10152.genome.CDS.2429,group07351
MEint10152.genome.CDS.2428,group09118
MEint10152.genome.CDS.3114,group09318
MEint10152.genome.CDS.3115,group09317
MEint10152.genome.CDS.3116,group09316
MEint10152.genome.CDS.3117,group08657
MEint10152.genome.CDS.3118,group09314
MEint10152.genome.CDS.2422,group10383
MEint10152.genome.CDS.2421,group09121
MEint10152.genome.CDS.2420,group06533
MEint10152.genome.CDS.2426,group02274
MEint10152.genome.CDS.2425,group02838
MEint10152.genome.CDS.2424,group12566
MEint10152.genome.CDS.3702,group08893
MEint10152.genome.CDS.3697,group08882
MEint10152.genome.CDS.3872,group13741
MEint10152.genome.CDS.3871,group08930
MEint10152.genome.CDS.3694,group00653
MEint10152.genome.CDS.3693,group04387
MEint10152.genome.CDS.3692,group08884
MEint10152.genome.CDS.2049,group05478
MEint10152.genome.CDS.3065,group09300
MEint10152.genome.CDS.3066,group01477
MEint10152.genome.CDS.3067,group00399
MEint10152.genome.CDS.3060,group09301
MEint10152.genome.CDS.3061,group01312
MEint10152.genome.CDS.3062,group01138
MEint10152.genome.CDS.2518,group03582
MEint10152.genome.CDS.2041,group00930
MEint10152.genome.CDS.2040,group14059
MEint10152.genome.CDS.2515,group01718
MEint10152.genome.CDS.2042,group02557
MEint10152.genome.CDS.2045,group01718
MEint10152.genome.CDS.2512,group00495
MEint10152.genome.CDS.2511,group03510
MEint10152.genome.CDS.2046,group02907
MEint10152.genome.CDS.3806,group04230
MEint10152.genome.CDS.3807,group11355
MEint10152.genome.CDS.3804,group00127
MEint10152.genome.CDS.3805,group08912
MEint10152.genome.CDS.3802,group08906
MEint10152.genome.CDS.3803,group12774
MEint10152.genome.CDS.3800,group00618
MEint10152.genome.CDS.3801,group07649
MEint10152.genome.CDS.3857,group13318
MEint10152.genome.CDS.3754,group08904
MEint10152.genome.CDS.3808,group13198
MEint10152.genome.CDS.3809,group03638
MEint10152.genome.CDS.2199,group03793
MEint10152.genome.CDS.2198,group03597
MEint10152.genome.CDS.2193,group09044
MEint10152.genome.CDS.2192,group00911
MEint10152.genome.CDS.2191,group02699
MEint10152.genome.CDS.2190,group01085
MEint10152.genome.CDS.2197,group10155
MEint10152.genome.CDS.2196,group09042
MEint10152.genome.CDS.2195,group00596
MEint10152.genome.CDS.2194,group09043
MEint10152.genome.CDS.3856,group00521
MEint10152.genome.CDS.3751,group00173
MEint10152.genome.CDS.3248,group09366
MEint10152.genome.CDS.3249,group01395
MEint10152.genome.CDS.3241,group02837
MEint10152.genome.CDS.3242,group00056
MEint10152.genome.CDS.3243,group03654
MEint10152.genome.CDS.3244,group09816
MEint10152.genome.CDS.3245,group00080
